ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
3721,3720,0xE88,?get_active_mirror_render@ccMainPanel@cockpit@@AEBAPEAVmirrors_data@@XZ,private: class mirrors_data * __cdecl cockpit::ccMainPanel::get_active_mirror_render(void) const,method,cockpit,ccMainPanel,get_active_mirror_render,void,True,False,False,False,False,False,True
3722,3721,0xE89,?get_active_mirror_sim@ccMainPanel@cockpit@@AEBAPEAVmirrors_data@@XZ,private: class mirrors_data * __cdecl cockpit::ccMainPanel::get_active_mirror_sim(void) const,method,cockpit,ccMainPanel,get_active_mirror_sim,void,True,False,False,False,False,False,True
3723,3722,0xE8A,?get_active_viewport_index@cockpit@@YAHXZ,int __cdecl cockpit::get_active_viewport_index(void),method,,cockpit,get_active_viewport_index,void,False,False,False,False,False,False,True
3724,3723,0xE8B,?get_actuation_time@avNightVisionGogglesV2@cockpit@@UEBANXZ,public: virtual double __cdecl cockpit::avNightVisionGogglesV2::get_actuation_time(void) const,method,cockpit,avNightVisionGogglesV2,get_actuation_time,void,True,False,True,False,False,False,True
3725,3724,0xE8C,?get_adf_bearing@avBaseARC@cockpit@@MEBAMXZ,protected: virtual float __cdecl cockpit::avBaseARC::get_adf_bearing(void) const,method,cockpit,avBaseARC,get_adf_bearing,void,True,False,True,False,False,False,True
3726,3725,0xE8D,?get_aim_point@SightDevice@cockpit@@QEBAAEBVPolar@Math@@N@Z,public: class Math::Polar const & __cdecl cockpit::SightDevice::get_aim_point(double) const,method,cockpit,SightDevice,get_aim_point,double,True,False,False,False,False,False,True
3727,3726,0xE8E,?get_aim_point@SightDevice@cockpit@@QEBAAEBVPolar@Math@@XZ,public: class Math::Polar const & __cdecl cockpit::SightDevice::get_aim_point(void) const,method,cockpit,SightDevice,get_aim_point,void,True,False,False,False,False,False,True
3728,3727,0xE8F,?get_aim_point@avRangefinder@cockpit@@QEBAAEBVVec3d@osg@@XZ,public: class osg::Vec3d const & __cdecl cockpit::avRangefinder::get_aim_point(void) const,method,cockpit,avRangefinder,get_aim_point,void,True,False,False,False,False,False,True
3729,3728,0xE90,?get_aim_point_global@SightDevice@cockpit@@QEBA?AVVec3d@osg@@XZ,public: class osg::Vec3d __cdecl cockpit::SightDevice::get_aim_point_global(void) const,method,cockpit,SightDevice,get_aim_point_global,void,True,False,False,False,False,False,True
3730,3729,0xE91,?get_aiming_T@AI_Gunner@gunner_AI@@QEBAMXZ,public: float __cdecl gunner_AI::AI_Gunner::get_aiming_T(void) const,method,gunner_AI,AI_Gunner,get_aiming_T,void,True,False,False,False,False,False,True
3731,3730,0xE92,?get_air_target_N@avSimpleWeaponSystem@cockpit@@AEAAAEBVVec3f@osg@@XZ,private: class osg::Vec3f const & __cdecl cockpit::avSimpleWeaponSystem::get_air_target_N(void),method,cockpit,avSimpleWeaponSystem,get_air_target_N,void,False,False,False,False,False,False,True
3732,3731,0xE93,?get_air_target_position@avSimpleWeaponSystem@cockpit@@AEAAAEBV?$wPosition3@M@@XZ,private: class wPosition3<float> const & __cdecl cockpit::avSimpleWeaponSystem::get_air_target_position(void),method,cockpit,avSimpleWeaponSystem,get_air_target_position,void,False,False,False,False,False,False,True
3733,3732,0xE94,?get_air_target_velocity@avSimpleWeaponSystem@cockpit@@AEAAAEBVVec3f@osg@@XZ,private: class osg::Vec3f const & __cdecl cockpit::avSimpleWeaponSystem::get_air_target_velocity(void),method,cockpit,avSimpleWeaponSystem,get_air_target_velocity,void,False,False,False,False,False,False,True
3734,3733,0xE95,?get_airborne_friendlies@avArcadeRadar@cockpit@@QEBAAEBV?$list@Varcade_target@cockpit@@V?$allocator@Varcade_target@cockpit@@@ed@@@ed@@XZ,"public: class ed::list<class cockpit::arcade_target, class ed::allocator<class cockpit::arcade_target>> const & __cdecl cockpit::avArcadeRadar::get_airborne_friendlies(void) const",method,cockpit,avArcadeRadar,get_airborne_friendlies,void,True,False,False,False,False,False,True
3735,3734,0xE96,?get_airborne_targets@avArcadeRadar@cockpit@@QEBAAEBV?$list@Varcade_target@cockpit@@V?$allocator@Varcade_target@cockpit@@@ed@@@ed@@XZ,"public: class ed::list<class cockpit::arcade_target, class ed::allocator<class cockpit::arcade_target>> const & __cdecl cockpit::avArcadeRadar::get_airborne_targets(void) const",method,cockpit,avArcadeRadar,get_airborne_targets,void,True,False,False,False,False,False,True
3736,3735,0xE97,?get_airspeed@avSimpleWeaponSystem@cockpit@@AEAA?AVVec3f@osg@@XZ,private: class osg::Vec3f __cdecl cockpit::avSimpleWeaponSystem::get_airspeed(void),method,cockpit,avSimpleWeaponSystem,get_airspeed,void,False,False,False,False,False,False,True
3737,3736,0xE98,?get_airspeed_deviation@avBaseIKP@cockpit@@QEBANXZ,public: double __cdecl cockpit::avBaseIKP::get_airspeed_deviation(void) const,method,cockpit,avBaseIKP,get_airspeed_deviation,void,True,False,False,False,False,False,True
3738,3737,0xE99,?get_altitude@avSimpleAltimeter@cockpit@@QEBANXZ,public: double __cdecl cockpit::avSimpleAltimeter::get_altitude(void) const,method,cockpit,avSimpleAltimeter,get_altitude,void,True,False,False,False,False,False,True
3739,3738,0xE9A,?get_altitude_MSL@avSimpleAltimeter@cockpit@@QEBANXZ,public: double __cdecl cockpit::avSimpleAltimeter::get_altitude_MSL(void) const,method,cockpit,avSimpleAltimeter,get_altitude_MSL,void,True,False,False,False,False,False,True
3740,3739,0xE9B,?get_altitude_needle@avAPN_209@cockpit@@QEBAMXZ,public: float __cdecl cockpit::avAPN_209::get_altitude_needle(void) const,method,cockpit,avAPN_209,get_altitude_needle,void,True,False,False,False,False,False,True
3741,3740,0xE9C,?get_ammo_rest@AIGunnersManager@gunner_AI@@QEBAME@Z,public: float __cdecl gunner_AI::AIGunnersManager::get_ammo_rest(unsigned char) const,method,gunner_AI,AIGunnersManager,get_ammo_rest,unsigned char,True,False,False,False,False,False,True
3742,3741,0xE9D,?get_ammo_rest@AI_Gunner@gunner_AI@@QEBAMXZ,public: float __cdecl gunner_AI::AI_Gunner::get_ammo_rest(void) const,method,gunner_AI,AI_Gunner,get_ammo_rest,void,True,False,False,False,False,False,True
3743,3742,0xE9E,?get_ammo_rest@GunHandlerAI@gunner_AI@@UEBAMXZ,public: virtual float __cdecl gunner_AI::GunHandlerAI::get_ammo_rest(void) const,method,gunner_AI,GunHandlerAI,get_ammo_rest,void,True,False,True,False,False,False,True
3744,3743,0xE9F,?get_angle@ceHWSector@cockpit@@QEBAMXZ,public: float __cdecl cockpit::ceHWSector::get_angle(void) const,method,cockpit,ceHWSector,get_angle,void,True,False,False,False,False,False,True
3745,3744,0xEA0,?get_animation@gauge_input_adapter@cockpit@@QEBANN@Z,public: double __cdecl cockpit::gauge_input_adapter::get_animation(double) const,method,cockpit,gauge_input_adapter,get_animation,double,True,False,False,False,False,False,True
3746,3745,0xEA1,?get_animation_value@gear_handle@cockpit@@QEBANXZ,public: double __cdecl cockpit::gear_handle::get_animation_value(void) const,method,cockpit,gear_handle,get_animation_value,void,True,False,False,False,False,False,True
