ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
83,82,0x52,?initializeScreenFrameBuffer@DX11Renderer@RenderAPI@@AEAA_NHH_N@Z,"private: bool __cdecl RenderAPI::DX11Renderer::initializeScreenFrameBuffer(int, int, bool)",method,RenderAPI,DX11Renderer,initializeScreenFrameBuffer,"int, int, bool",False,False,False,False,False,False,True
84,83,0x53,?interframeResourceSync@DX11Renderer@RenderAPI@@UEAAX_N@Z,public: virtual void __cdecl RenderAPI::DX11Renderer::interframeResourceSync(bool),method,RenderAPI,DX11Renderer,interframeResourceSync,bool,False,False,True,False,False,False,True
85,84,0x54,?isDump@DX11Renderer@RenderAPI@@QEAA_NW4enDumpTypes@2@@Z,public: bool __cdecl RenderAPI::DX11Renderer::isDump(enum RenderAPI::enDumpTypes),method,RenderAPI,DX11Renderer,isDump,enum RenderAPI::enDumpTypes,False,False,False,False,False,False,True
86,85,0x55,?isRenderTargetExists@DX11Renderer@RenderAPI@@UEAA_NPEBD@Z,public: virtual bool __cdecl RenderAPI::DX11Renderer::isRenderTargetExists(char const *),method,RenderAPI,DX11Renderer,isRenderTargetExists,char const *,False,False,True,False,False,False,True
87,86,0x56,?popFrameBuffer@DX11Renderer@RenderAPI@@UEAA_NXZ,public: virtual bool __cdecl RenderAPI::DX11Renderer::popFrameBuffer(void),method,RenderAPI,DX11Renderer,popFrameBuffer,void,False,False,True,False,False,False,True
88,87,0x57,?popScissor@DX11Renderer@RenderAPI@@UEAAXXZ,public: virtual void __cdecl RenderAPI::DX11Renderer::popScissor(void),method,RenderAPI,DX11Renderer,popScissor,void,False,False,True,False,False,False,True
89,88,0x58,?popStreamOutput@DX11Renderer@RenderAPI@@UEAA_NXZ,public: virtual bool __cdecl RenderAPI::DX11Renderer::popStreamOutput(void),method,RenderAPI,DX11Renderer,popStreamOutput,void,False,False,True,False,False,False,True
90,89,0x59,?popViewport@DX11Renderer@RenderAPI@@UEAAXXZ,public: virtual void __cdecl RenderAPI::DX11Renderer::popViewport(void),method,RenderAPI,DX11Renderer,popViewport,void,False,False,True,False,False,False,True
91,90,0x5A,?printLeaks@DX11Renderer@RenderAPI@@IEAAXXZ,protected: void __cdecl RenderAPI::DX11Renderer::printLeaks(void),method,RenderAPI,DX11Renderer,printLeaks,void,False,False,False,False,False,False,True
92,91,0x5B,?pushFrameBuffer@DX11Renderer@RenderAPI@@UEAA_NIQEBURenderTargetBindInfo@2@U32@@Z,"public: virtual bool __cdecl RenderAPI::DX11Renderer::pushFrameBuffer(unsigned int, struct RenderAPI::RenderTargetBindInfo const *const, struct RenderAPI::RenderTargetBindInfo)",method,RenderAPI,DX11Renderer,pushFrameBuffer,"unsigned int, struct RenderAPI::RenderTargetBindInfo const *const, struct RenderAPI::RenderTargetBindInfo",False,False,True,False,False,False,True
93,92,0x5C,?pushFrameBuffer@DX11Renderer@RenderAPI@@UEAA_NPEAUIFrameBuffer@2@HH@Z,"public: virtual bool __cdecl RenderAPI::DX11Renderer::pushFrameBuffer(struct RenderAPI::IFrameBuffer *, int, int)",method,RenderAPI,DX11Renderer,pushFrameBuffer,"struct RenderAPI::IFrameBuffer *, int, int",False,False,True,False,False,False,True
94,93,0x5D,?pushScissor@DX11Renderer@RenderAPI@@UEAAXHHHH@Z,"public: virtual void __cdecl RenderAPI::DX11Renderer::pushScissor(int, int, int, int)",method,RenderAPI,DX11Renderer,pushScissor,"int, int, int, int",False,False,True,False,False,False,True
95,94,0x5E,?pushStreamOutput@DX11Renderer@RenderAPI@@UEAA_NPEAUIVertexBuffer@2@@Z,public: virtual bool __cdecl RenderAPI::DX11Renderer::pushStreamOutput(struct RenderAPI::IVertexBuffer *),method,RenderAPI,DX11Renderer,pushStreamOutput,struct RenderAPI::IVertexBuffer *,False,False,True,False,False,False,True
96,95,0x5F,?pushViewport@DX11Renderer@RenderAPI@@UEAAXHHHHMM_N@Z,"public: virtual void __cdecl RenderAPI::DX11Renderer::pushViewport(int, int, int, int, float, float, bool)",method,RenderAPI,DX11Renderer,pushViewport,"int, int, int, int, float, float, bool",False,False,True,False,False,False,True
97,96,0x60,?queryCommandStreamRenderer@DX11Renderer@RenderAPI@@UEAAPEAUICommandStreamRenderer@2@XZ,public: virtual struct RenderAPI::ICommandStreamRenderer * __cdecl RenderAPI::DX11Renderer::queryCommandStreamRenderer(void),method,RenderAPI,DX11Renderer,queryCommandStreamRenderer,void,False,False,True,False,False,False,True
98,97,0x61,?resetSlots@DX11Renderer@RenderAPI@@QEAAXW4enShaderType@2@@Z,public: void __cdecl RenderAPI::DX11Renderer::resetSlots(enum RenderAPI::enShaderType),method,RenderAPI,DX11Renderer,resetSlots,enum RenderAPI::enShaderType,False,False,False,False,False,False,True
99,98,0x62,?resetSlotsSRV@DX11Renderer@RenderAPI@@QEAAXW4enShaderType@2@@Z,public: void __cdecl RenderAPI::DX11Renderer::resetSlotsSRV(enum RenderAPI::enShaderType),method,RenderAPI,DX11Renderer,resetSlotsSRV,enum RenderAPI::enShaderType,False,False,False,False,False,False,True
100,99,0x63,?resize@DX11Renderer@RenderAPI@@UEAA_NHH_N@Z,"public: virtual bool __cdecl RenderAPI::DX11Renderer::resize(int, int, bool)",method,RenderAPI,DX11Renderer,resize,"int, int, bool",False,False,True,False,False,False,True
