ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
302,301,0x12D,??4ImGuiStackSizes@@QEAAAEAU0@$$QEAU0@@Z,public: struct ImGuiStackSizes & __cdecl ImGuiStackSizes::operator=(struct ImGuiStackSizes &&),symbol,,,,,False,False,False,False,False,False,True
303,302,0x12E,??4ImGuiStackSizes@@QEAAAEAU0@AEBU0@@Z,public: struct ImGuiStackSizes & __cdecl ImGuiStackSizes::operator=(struct ImGuiStackSizes const &),symbol,,,,,False,False,False,False,False,False,True
304,303,0x12F,??4ImGuiWindow@@QEAAAEAU0@AEBU0@@Z,public: struct ImGuiWindow & __cdecl ImGuiWindow::operator=(struct ImGuiWindow const &),symbol,,,,,False,False,False,False,False,False,True
305,304,0x130,??4ImGuiWindowTempData@@QEAAAEAU0@$$QEAU0@@Z,public: struct ImGuiWindowTempData & __cdecl ImGuiWindowTempData::operator=(struct ImGuiWindowTempData &&),symbol,,,,,False,False,False,False,False,False,True
306,305,0x131,??4ImGuiWindowTempData@@QEAAAEAU0@AEBU0@@Z,public: struct ImGuiWindowTempData & __cdecl ImGuiWindowTempData::operator=(struct ImGuiWindowTempData const &),symbol,,,,,False,False,False,False,False,False,True
307,306,0x132,??4ImRect@@QEAAAEAU0@$$QEAU0@@Z,public: struct ImRect & __cdecl ImRect::operator=(struct ImRect &&),symbol,,,,,False,False,False,False,False,False,True
308,307,0x133,??4ImRect@@QEAAAEAU0@AEBU0@@Z,public: struct ImRect & __cdecl ImRect::operator=(struct ImRect const &),symbol,,,,,False,False,False,False,False,False,True
309,308,0x134,??_FImGuiTextFilter@@QEAAXXZ,public: void __cdecl ImGuiTextFilter::`default ctor closure'(void),function,,,closure',void,False,False,False,False,False,False,True
310,309,0x135,?AcceptDragDropPayload@ImGui@@YAPEBUImGuiPayload@@PEBDH@Z,"struct ImGuiPayload const * __cdecl ImGui::AcceptDragDropPayload(char const *, int)",method,,ImGui,AcceptDragDropPayload,"char const *, int",False,False,False,False,False,False,True
311,310,0x136,?ActivateItem@ImGui@@YAXI@Z,void __cdecl ImGui::ActivateItem(unsigned int),method,,ImGui,ActivateItem,unsigned int,False,False,False,False,False,False,True
312,311,0x137,?Add@?$ImPool@UImGuiTabBar@@@@QEAAPEAUImGuiTabBar@@XZ,public: struct ImGuiTabBar * __cdecl ImPool<struct ImGuiTabBar>::Add(void),method,,ImGuiTabBar>,Add,void,False,False,False,False,False,False,True
313,312,0x138,?Add@?$ImPool@UImPlotItem@@@@QEAAPEAUImPlotItem@@XZ,public: struct ImPlotItem * __cdecl ImPool<struct ImPlotItem>::Add(void),method,,ImPlotItem>,Add,void,False,False,False,False,False,False,True
314,313,0x139,?Add@?$ImPool@UImPlotPlot@@@@QEAAPEAUImPlotPlot@@XZ,public: struct ImPlotPlot * __cdecl ImPool<struct ImPlotPlot>::Add(void),method,,ImPlotPlot>,Add,void,False,False,False,False,False,False,True
