ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
4137,4136,0x1028,?insert@QString@@QEAAAEAV1@HVQStringView@@@Z,"public: class QString & __cdecl QString::insert(int, class QStringView)",method,,QString,insert,"int, class QStringView",False,False,False,False,False,False,True
4138,4137,0x1029,?insertAnimation@QAnimationGroup@@QEAAXHPEAVQAbstractAnimation@@@Z,"public: void __cdecl QAnimationGroup::insertAnimation(int, class QAbstractAnimation *)",method,,QAnimationGroup,insertAnimation,"int, class QAbstractAnimation *",False,False,False,False,False,False,True
4139,4138,0x102A,?insertColumn@QAbstractItemModel@@QEAA_NHAEBVQModelIndex@@@Z,"public: bool __cdecl QAbstractItemModel::insertColumn(int, class QModelIndex const &)",method,,QAbstractItemModel,insertColumn,"int, class QModelIndex const &",False,False,False,False,False,False,True
4140,4139,0x102B,?insertColumns@QAbstractItemModel@@UEAA_NHHAEBVQModelIndex@@@Z,"public: virtual bool __cdecl QAbstractItemModel::insertColumns(int, int, class QModelIndex const &)",method,,QAbstractItemModel,insertColumns,"int, int, class QModelIndex const &",False,False,True,False,False,False,True
4141,4140,0x102C,?insertColumns@QIdentityProxyModel@@UEAA_NHHAEBVQModelIndex@@@Z,"public: virtual bool __cdecl QIdentityProxyModel::insertColumns(int, int, class QModelIndex const &)",method,,QIdentityProxyModel,insertColumns,"int, int, class QModelIndex const &",False,False,True,False,False,False,True
4142,4141,0x102D,?insertColumns@QSortFilterProxyModel@@UEAA_NHHAEBVQModelIndex@@@Z,"public: virtual bool __cdecl QSortFilterProxyModel::insertColumns(int, int, class QModelIndex const &)",method,,QSortFilterProxyModel,insertColumns,"int, int, class QModelIndex const &",False,False,True,False,False,False,True
4143,4142,0x102E,?insertColumns@QTransposeProxyModel@@UEAA_NHHAEBVQModelIndex@@@Z,"public: virtual bool __cdecl QTransposeProxyModel::insertColumns(int, int, class QModelIndex const &)",method,,QTransposeProxyModel,insertColumns,"int, int, class QModelIndex const &",False,False,True,False,False,False,True
4144,4143,0x102F,?insertPause@QSequentialAnimationGroup@@QEAAPEAVQPauseAnimation@@HH@Z,"public: class QPauseAnimation * __cdecl QSequentialAnimationGroup::insertPause(int, int)",method,,QSequentialAnimationGroup,insertPause,"int, int",False,False,False,False,False,False,True
4145,4144,0x1030,?insertResultItem@ResultStoreBase@QtPrivate@@IEAAHHAEAVResultItem@2@@Z,"protected: int __cdecl QtPrivate::ResultStoreBase::insertResultItem(int, class QtPrivate::ResultItem &)",method,QtPrivate,ResultStoreBase,insertResultItem,"int, class QtPrivate::ResultItem &",False,False,False,False,False,False,True
4146,4145,0x1031,?insertResultItemIfValid@ResultStoreBase@QtPrivate@@IEAAXHAEAVResultItem@2@@Z,"protected: void __cdecl QtPrivate::ResultStoreBase::insertResultItemIfValid(int, class QtPrivate::ResultItem &)",method,QtPrivate,ResultStoreBase,insertResultItemIfValid,"int, class QtPrivate::ResultItem &",False,False,False,False,False,False,True
4147,4146,0x1032,?insertRow@QAbstractItemModel@@QEAA_NHAEBVQModelIndex@@@Z,"public: bool __cdecl QAbstractItemModel::insertRow(int, class QModelIndex const &)",method,,QAbstractItemModel,insertRow,"int, class QModelIndex const &",False,False,False,False,False,False,True
4148,4147,0x1033,?insertRows@QAbstractItemModel@@UEAA_NHHAEBVQModelIndex@@@Z,"public: virtual bool __cdecl QAbstractItemModel::insertRows(int, int, class QModelIndex const &)",method,,QAbstractItemModel,insertRows,"int, int, class QModelIndex const &",False,False,True,False,False,False,True
4149,4148,0x1034,?insertRows@QIdentityProxyModel@@UEAA_NHHAEBVQModelIndex@@@Z,"public: virtual bool __cdecl QIdentityProxyModel::insertRows(int, int, class QModelIndex const &)",method,,QIdentityProxyModel,insertRows,"int, int, class QModelIndex const &",False,False,True,False,False,False,True
4150,4149,0x1035,?insertRows@QSortFilterProxyModel@@UEAA_NHHAEBVQModelIndex@@@Z,"public: virtual bool __cdecl QSortFilterProxyModel::insertRows(int, int, class QModelIndex const &)",method,,QSortFilterProxyModel,insertRows,"int, int, class QModelIndex const &",False,False,True,False,False,False,True
4151,4150,0x1036,?insertRows@QStringListModel@@UEAA_NHHAEBVQModelIndex@@@Z,"public: virtual bool __cdecl QStringListModel::insertRows(int, int, class QModelIndex const &)",method,,QStringListModel,insertRows,"int, int, class QModelIndex const &",False,False,True,False,False,False,True
4152,4151,0x1037,?insertRows@QTransposeProxyModel@@UEAA_NHHAEBVQModelIndex@@@Z,"public: virtual bool __cdecl QTransposeProxyModel::insertRows(int, int, class QModelIndex const &)",method,,QTransposeProxyModel,insertRows,"int, int, class QModelIndex const &",False,False,True,False,False,False,True
4153,4152,0x1038,?install@QAnimationDriver@@QEAAXXZ,public: void __cdecl QAnimationDriver::install(void),method,,QAnimationDriver,install,void,False,False,False,False,False,False,True
4154,4153,0x1039,?installAnimationDriver@QUnifiedTimer@@QEAAXPEAVQAnimationDriver@@@Z,public: void __cdecl QUnifiedTimer::installAnimationDriver(class QAnimationDriver *),method,,QUnifiedTimer,installAnimationDriver,class QAnimationDriver *,False,False,False,False,False,False,True
4155,4154,0x103A,?installEventFilter@QObject@@QEAAXPEAV1@@Z,public: void __cdecl QObject::installEventFilter(class QObject *),method,,QObject,installEventFilter,class QObject *,False,False,False,False,False,False,True
4156,4155,0x103B,?installFilter@QLoggingCategory@@SAP6AXPEAV1@@ZP6AX0@Z@Z,public: static void (__cdecl * __cdecl QLoggingCategory::installFilter(void (__cdecl *)(class QLoggingCategory *)))(class QLoggingCategory *),method,,QLoggingCategory,installFilter,void (__cdecl *)(class QLoggingCategory *)))(class QLoggingCategory *,False,True,False,False,False,False,True
4157,4156,0x103C,?installNativeEventFilter@QAbstractEventDispatcher@@QEAAXPEAVQAbstractNativeEventFilter@@@Z,public: void __cdecl QAbstractEventDispatcher::installNativeEventFilter(class QAbstractNativeEventFilter *),method,,QAbstractEventDispatcher,installNativeEventFilter,class QAbstractNativeEventFilter *,False,False,False,False,False,False,True
4158,4157,0x103D,?installNativeEventFilter@QCoreApplication@@QEAAXPEAVQAbstractNativeEventFilter@@@Z,public: void __cdecl QCoreApplication::installNativeEventFilter(class QAbstractNativeEventFilter *),method,,QCoreApplication,installNativeEventFilter,class QAbstractNativeEventFilter *,False,False,False,False,False,False,True
4159,4158,0x103E,?installTranslator@QCoreApplication@@SA_NPEAVQTranslator@@@Z,public: static bool __cdecl QCoreApplication::installTranslator(class QTranslator *),method,,QCoreApplication,installTranslator,class QTranslator *,False,True,False,False,False,False,True
4160,4159,0x103F,?instance@QAbstractEventDispatcher@@SAPEAV1@PEAVQThread@@@Z,public: static class QAbstractEventDispatcher * __cdecl QAbstractEventDispatcher::instance(class QThread *),method,,QAbstractEventDispatcher,instance,class QThread *,False,True,False,False,False,False,True
4161,4160,0x1040,?instance@QCoreApplication@@SAPEAV1@XZ,public: static class QCoreApplication * __cdecl QCoreApplication::instance(void),method,,QCoreApplication,instance,void,False,True,False,False,False,False,True
4162,4161,0x1041,?instance@QFactoryLoader@@QEBAPEAVQObject@@H@Z,public: class QObject * __cdecl QFactoryLoader::instance(int) const,method,,QFactoryLoader,instance,int,True,False,False,False,False,False,True
4163,4162,0x1042,?instance@QPluginLoader@@QEAAPEAVQObject@@XZ,public: class QObject * __cdecl QPluginLoader::instance(void),method,,QPluginLoader,instance,void,False,False,False,False,False,False,True
4164,4163,0x1043,?instance@QUnifiedTimer@@SAPEAV1@XZ,public: static class QUnifiedTimer * __cdecl QUnifiedTimer::instance(void),method,,QUnifiedTimer,instance,void,False,True,False,False,False,False,True
4165,4164,0x1044,?instance@QUnifiedTimer@@SAPEAV1@_N@Z,public: static class QUnifiedTimer * __cdecl QUnifiedTimer::instance(bool),method,,QUnifiedTimer,instance,bool,False,True,False,False,False,False,True
4166,4165,0x1045,?integerBase@QTextStream@@QEBAHXZ,public: int __cdecl QTextStream::integerBase(void) const,method,,QTextStream,integerBase,void,True,False,False,False,False,False,True
4167,4166,0x1046,?internalHwnd@QEventDispatcherWin32@@QEAAPEAUHWND__@@XZ,public: struct HWND__* __cdecl QEventDispatcherWin32::internalHwnd(void),method,,QEventDispatcherWin32,internalHwnd,void,False,False,False,False,False,False,True
4168,4167,0x1047,?internalId@QModelIndex@@QEBA_KXZ,public: unsigned __int64 __cdecl QModelIndex::internalId(void) const,method,,QModelIndex,internalId,void,True,False,False,False,False,False,True
4169,4168,0x1048,?internalId@QPersistentModelIndex@@QEBA_KXZ,public: unsigned __int64 __cdecl QPersistentModelIndex::internalId(void) const,method,,QPersistentModelIndex,internalId,void,True,False,False,False,False,False,True
4170,4169,0x1049,?internalPointer@QModelIndex@@QEBAPEAXXZ,public: void * __cdecl QModelIndex::internalPointer(void) const,method,,QModelIndex,internalPointer,void,True,False,False,False,False,False,True
4171,4170,0x104A,?internalPointer@QPersistentModelIndex@@QEBAPEAXXZ,public: void * __cdecl QPersistentModelIndex::internalPointer(void) const,method,,QPersistentModelIndex,internalPointer,void,True,False,False,False,False,False,True
4172,4171,0x104B,?internalSafetyCheckAdd@QtSharedPointer@@YAXPEBXPEDX@Z,"void __cdecl QtSharedPointer::internalSafetyCheckAdd(void const *, void const volatile *)",method,,QtSharedPointer,internalSafetyCheckAdd,"void const *, void const volatile *",False,False,False,False,False,False,True
4173,4172,0x104C,?internalSafetyCheckRemove@QtSharedPointer@@YAXPEBX@Z,void __cdecl QtSharedPointer::internalSafetyCheckRemove(void const *),method,,QtSharedPointer,internalSafetyCheckRemove,void const *,False,False,False,False,False,False,True
4174,4173,0x104D,?interpolated@QVariantAnimation@@MEBA?AVQVariant@@AEBV2@0N@Z,"protected: virtual class QVariant __cdecl QVariantAnimation::interpolated(class QVariant const &, class QVariant const &, double) const",method,,QVariantAnimation,interpolated,"class QVariant const &, class QVariant const &, double",True,False,True,False,False,False,True
4175,4174,0x104E,?interrupt@QEventDispatcherWin32@@UEAAXXZ,public: virtual void __cdecl QEventDispatcherWin32::interrupt(void),method,,QEventDispatcherWin32,interrupt,void,False,False,True,False,False,False,True
4176,4175,0x104F,?intersect@QItemSelectionRange@@QEBA?AV1@AEBV1@@Z,public: class QItemSelectionRange __cdecl QItemSelectionRange::intersect(class QItemSelectionRange const &) const,method,,QItemSelectionRange,intersect,class QItemSelectionRange const &,True,False,False,False,False,False,True
4177,4176,0x1050,?intersect@QLineF@@QEBA?AW4IntersectType@1@AEBV1@PEAVQPointF@@@Z,"public: enum QLineF::IntersectType __cdecl QLineF::intersect(class QLineF const &, class QPointF *) const",method,,QLineF,intersect,"class QLineF const &, class QPointF *",True,False,False,False,False,False,True
4178,4177,0x1051,?intersect@QRect@@QEBA?AV1@AEBV1@@Z,public: class QRect __cdecl QRect::intersect(class QRect const &) const,method,,QRect,intersect,class QRect const &,True,False,False,False,False,False,True
4179,4178,0x1052,?intersect@QRectF@@QEBA?AV1@AEBV1@@Z,public: class QRectF __cdecl QRectF::intersect(class QRectF const &) const,method,,QRectF,intersect,class QRectF const &,True,False,False,False,False,False,True
4180,4179,0x1053,?intersected@QItemSelectionRange@@QEBA?AV1@AEBV1@@Z,public: class QItemSelectionRange __cdecl QItemSelectionRange::intersected(class QItemSelectionRange const &) const,method,,QItemSelectionRange,intersected,class QItemSelectionRange const &,True,False,False,False,False,False,True
4181,4180,0x1054,?intersected@QRect@@QEBA?AV1@AEBV1@@Z,public: class QRect __cdecl QRect::intersected(class QRect const &) const,method,,QRect,intersected,class QRect const &,True,False,False,False,False,False,True
4182,4181,0x1055,?intersected@QRectF@@QEBA?AV1@AEBV1@@Z,public: class QRectF __cdecl QRectF::intersected(class QRectF const &) const,method,,QRectF,intersected,class QRectF const &,True,False,False,False,False,False,True
4183,4182,0x1056,?intersects@QItemSelectionRange@@QEBA_NAEBV1@@Z,public: bool __cdecl QItemSelectionRange::intersects(class QItemSelectionRange const &) const,method,,QItemSelectionRange,intersects,class QItemSelectionRange const &,True,False,False,False,False,False,True
4184,4183,0x1057,?intersects@QLineF@@QEBA?AW4IntersectType@1@AEBV1@PEAVQPointF@@@Z,"public: enum QLineF::IntersectType __cdecl QLineF::intersects(class QLineF const &, class QPointF *) const",method,,QLineF,intersects,"class QLineF const &, class QPointF *",True,False,False,False,False,False,True
4185,4184,0x1058,?intersects@QRect@@QEBA_NAEBV1@@Z,public: bool __cdecl QRect::intersects(class QRect const &) const,method,,QRect,intersects,class QRect const &,True,False,False,False,False,False,True
4186,4185,0x1059,?intersects@QRectF@@QEBA_NAEBV1@@Z,public: bool __cdecl QRectF::intersects(class QRectF const &) const,method,,QRectF,intersects,class QRectF const &,True,False,False,False,False,False,True
4187,4186,0x105A,?interval@QTimer@@QEBAHXZ,public: int __cdecl QTimer::interval(void) const,method,,QTimer,interval,void,True,False,False,False,False,False,True
4188,4187,0x105B,?intervalAsDuration@QTimer@@QEBA?AV?$duration@_JU?$ratio@$00$0DOI@@std@@@chrono@std@@XZ,"public: class std::chrono::duration<__int64, struct std::ratio<1, 1000>> __cdecl QTimer::intervalAsDuration(void) const",method,,QTimer,intervalAsDuration,void,True,False,False,False,False,False,True
4189,4188,0x105C,?invalidate@QElapsedTimer@@QEAAXXZ,public: void __cdecl QElapsedTimer::invalidate(void),method,,QElapsedTimer,invalidate,void,False,False,False,False,False,False,True
4190,4189,0x105D,?invalidate@QSortFilterProxyModel@@QEAAXXZ,public: void __cdecl QSortFilterProxyModel::invalidate(void),method,,QSortFilterProxyModel,invalidate,void,False,False,False,False,False,False,True
4191,4190,0x105E,?invalidateFilter@QSortFilterProxyModel@@IEAAXXZ,protected: void __cdecl QSortFilterProxyModel::invalidateFilter(void),method,,QSortFilterProxyModel,invalidateFilter,void,False,False,False,False,False,False,True
4192,4191,0x105F,?invalidatePersistentIndex@QAbstractItemModelPrivate@@QEAAXAEBVQModelIndex@@@Z,public: void __cdecl QAbstractItemModelPrivate::invalidatePersistentIndex(class QModelIndex const &),method,,QAbstractItemModelPrivate,invalidatePersistentIndex,class QModelIndex const &,False,False,False,False,False,False,True
4193,4192,0x1060,?invalidatePersistentIndexes@QAbstractItemModelPrivate@@QEAAXXZ,public: void __cdecl QAbstractItemModelPrivate::invalidatePersistentIndexes(void),method,,QAbstractItemModelPrivate,invalidatePersistentIndexes,void,False,False,False,False,False,False,True
4194,4193,0x1061,?invoke@QMetaMethod@@QEBA_NPEAVQObject@@VQGenericArgument@@111111111@Z,"public: bool __cdecl QMetaMethod::invoke(class QObject *, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument) const",method,,QMetaMethod,invoke,"class QObject *, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument",True,False,False,False,False,False,True
4195,4194,0x1062,?invoke@QMetaMethod@@QEBA_NPEAVQObject@@VQGenericReturnArgument@@VQGenericArgument@@222222222@Z,"public: bool __cdecl QMetaMethod::invoke(class QObject *, class QGenericReturnArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument) const",method,,QMetaMethod,invoke,"class QObject *, class QGenericReturnArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument, class QGenericArgument",True,False,False,False,False,False,True
